time,divergence,geopotential,relative_humidity,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,total_precipitation
12-14-1998,9.4690654e-07,80542.164,0.1978386,0.0010056484,247.06093,20.939249,3.0587094,0.1077794,0.022957444
12-15-1998,-2.5374366e-06,80244.79,0.15441169,0.0008063775,246.02086,19.975843,2.072186,0.14920214,9.019145e-05
12-16-1998,-1.1414675e-06,80315.62,0.13328597,0.0006714925,246.09023,15.4671135,-0.88893086,0.10071717,3.545644e-05
12-17-1998,-9.975594e-07,80032.01,0.1396563,0.00063993665,245.58356,21.505209,-6.9967327,0.08527256,0.0
12-18-1998,-2.3356627e-06,80288.72,0.25122717,0.00082780805,245.9348,18.535307,-3.7313929,0.044248328,3.539026e-05
12-19-1998,9.692818e-07,80460.11,0.35302702,0.002349172,247.84491,24.322723,7.863694,-0.082232915,0.94519687
12-20-1998,-1.2739464e-06,81083.33,0.3076436,0.0024445637,248.52791,17.893406,3.3277783,0.006697689,0.22280695
12-21-1998,1.0022875e-06,81227.62,0.39404222,0.0028067997,248.46507,15.997543,4.691917,-0.005150819,0.3929658
12-22-1998,1.7444935e-06,80998.0,0.38718387,0.0028657226,247.6049,18.278635,5.187206,-0.02817912,1.834405
12-23-1998,1.1929599e-06,80851.14,0.40502805,0.0023613863,246.12201,18.933071,6.39222,-0.023837559,0.9305065
12-24-1998,-2.9200777e-07,80878.76,0.4723028,0.0027431468,246.41135,20.90562,6.209754,-0.03620775,2.1793199
12-25-1998,2.993244e-06,80562.04,0.5780346,0.0025287939,245.09172,25.95891,7.926368,-0.058140304,5.888085
12-26-1998,3.14933e-06,79824.7,0.38352427,0.0016060439,244.113,21.829136,4.310667,-0.008643343,2.4406056
12-27-1998,1.9813287e-07,80203.11,0.28122944,0.0012245503,245.39731,17.483322,-0.68024623,0.020924754,0.27417502
12-28-1998,4.6765363e-06,79878.47,0.41374254,0.002301031,246.21191,22.939587,6.2578053,-0.11424895,11.863867
12-29-1998,-1.4901416e-06,79507.37,0.25341386,0.0011248351,245.9087,22.991198,-6.442965,0.02795741,0.10513224
12-30-1998,7.8932675e-07,79619.2,0.22593787,0.0008760527,245.11305,22.266994,-9.074846,0.080294624,0.0
12-31-1998,6.6846255e-08,79830.03,0.30765873,0.0013179929,245.32782,18.756199,0.83588886,0.0054004365,0.0001289225
01-01-1999,1.0138496e-06,79811.91,0.42784494,0.0021761209,245.59409,13.434854,3.2953734,0.004817156,0.012473656
01-02-1999,4.4531907e-06,79330.266,0.47840264,0.0025980761,246.58519,18.868542,13.093022,-0.12915163,17.708055
01-03-1999,1.6969888e-06,79179.49,0.21438232,0.00080996193,244.20396,25.30726,7.020017,0.068640396,2.6970856
01-04-1999,2.0368484e-06,79347.375,0.28755862,0.0006174208,242.13516,33.76083,8.56156,0.04103478,0.0
01-05-1999,-3.3188994e-06,79038.38,0.18668517,0.00046620006,241.40546,30.29027,2.1083207,0.12631117,0.0
01-06-1999,3.9838304e-07,79549.94,0.25917184,0.0010745988,243.47745,25.567394,-0.51951206,0.047058668,0.009154139
01-07-1999,-4.28154e-06,79830.35,0.3596746,0.0020164144,244.85793,23.966797,0.19805431,0.016783636,1.0283254
01-08-1999,7.0799774e-07,79779.555,0.34523836,0.0019028765,245.71646,20.730408,4.766436,-0.04186768,0.044645056
01-09-1999,8.2106914e-07,79442.97,0.40035108,0.0022285292,245.71924,25.272045,6.617387,-0.19925584,11.060821
01-10-1999,9.144675e-07,79136.64,0.15645956,0.0004790293,243.14404,22.544453,-1.594209,0.082884036,0.0014129448
01-11-1999,4.7384754e-07,79338.32,0.18104148,0.0006101838,242.85577,20.025726,-9.6692705,0.10020767,0.0
01-12-1999,9.055468e-07,80000.55,0.24378164,0.0011893921,245.12299,16.635838,-3.560021,0.033963673,0.0014455424
01-13-1999,1.9200556e-06,79995.08,0.35528454,0.0019669856,246.59839,19.367636,6.6597986,-0.05588786,0.11694903
01-14-1999,2.3572857e-06,79810.48,0.31446946,0.0022389353,246.38431,18.14933,6.337074,-0.0566668,0.2825797
01-15-1999,-5.095869e-07,79577.48,0.298227,0.0016942887,245.08466,20.378511,0.30002612,0.043210506,1.0763332
01-16-1999,4.3046865e-07,79928.95,0.2037661,0.0012925346,246.19586,13.022421,1.2602401,0.023550976,0.2549604
01-17-1999,3.0192034e-06,79890.28,0.32444006,0.0020929435,247.07753,20.581764,12.274074,-0.04427076,0.05294827
01-18-1999,7.3425605e-07,79815.87,0.25540656,0.0021312928,246.79128,20.984356,5.087423,0.027755719,0.46374065
01-19-1999,-1.8112852e-06,80163.6,0.19731028,0.0012019827,246.94174,16.17209,-0.483922,0.02217551,0.00024916275
01-20-1999,1.7354566e-07,80306.36,0.250962,0.0022719863,247.8457,20.708096,-1.4392241,0.005791733,0.89864683
01-21-1999,-2.7990217e-07,80084.93,0.2253378,0.0022021164,248.4005,19.59441,7.2078204,-0.026372455,0.67576087
01-22-1999,-2.8403704e-06,79621.16,0.2840153,0.0028909275,248.87413,18.1291,17.578594,-0.04869912,1.261441
01-23-1999,4.6891105e-06,79388.414,0.33158582,0.0021408799,247.61551,14.595099,23.471039,-0.26696354,21.569448
01-24-1999,-4.26482e-06,79954.59,0.14951624,0.0007885621,246.16727,14.121744,-7.1362414,0.15076871,4.3375123e-05
01-25-1999,-5.557364e-07,81008.17,0.14929534,0.0007780364,247.38397,8.996012,-5.1699696,0.06491778,9.313228e-06
01-26-1999,-5.3558097e-07,81223.51,0.16497403,0.0008448238,247.74167,4.153008,0.47298065,0.035274472,7.858863e-05
01-27-1999,1.0426776e-07,80987.945,0.16711004,0.0013186929,247.93164,5.2308984,8.43457,-0.021381468,0.08234438
01-28-1999,6.8146585e-07,80551.94,0.30866268,0.0023522812,247.72691,8.105857,6.874604,-0.010968267,0.026110912
01-29-1999,-5.4745254e-07,80411.586,0.47064385,0.0032494825,248.03104,11.534046,8.323878,-0.06906151,0.91524875
01-30-1999,-7.017051e-07,80483.82,0.47480214,0.003591257,248.09903,14.449484,8.327184,-0.34307528,20.783663
01-31-1999,-8.012967e-07,80331.33,0.2757506,0.0019463132,247.34793,20.883131,3.9037745,-0.035324983,11.711191
02-01-1999,-9.644443e-07,80277.22,0.33119032,0.0014304178,246.67194,19.281599,-2.91892,0.004529295,0.0
02-02-1999,2.7664245e-07,80167.21,0.42000067,0.0020174305,246.67595,23.138512,1.0453454,-0.013626938,0.021816766
02-03-1999,2.490295e-06,79861.38,0.44405836,0.0020797823,246.30957,24.405668,5.361676,-0.02298194,1.0478585
02-04-1999,-8.0763647e-07,80188.3,0.38373572,0.0027182377,246.761,19.469423,3.2194142,-0.015870916,6.978956
02-05-1999,6.5556156e-07,80668.266,0.20929606,0.0014404058,246.93031,8.679544,-2.3644958,0.06711983,0.0036501396
02-06-1999,1.9640191e-07,80779.484,0.26866394,0.0021290919,247.54129,8.648777,-1.2024117,0.033553492,0.012098382
02-07-1999,7.822354e-07,80386.58,0.3335261,0.0025630502,247.95932,14.833506,3.7371583,-0.019044673,0.5889155
02-08-1999,4.0380823e-07,80214.93,0.26175588,0.002384142,247.80414,12.979928,-1.8925877,0.029934572,0.7173816
02-09-1999,-9.932379e-07,80374.37,0.34697267,0.0025268672,247.71658,12.937765,-0.19954395,-0.030083515,0.5032647
02-10-1999,-2.5844625e-07,80298.234,0.33371958,0.0026283748,247.478,7.42259,-2.0092077,0.016571023,0.26390725
02-11-1999,-1.9004057e-06,80396.69,0.25842297,0.0023146984,247.69833,5.821347,1.9909679,0.024119122,0.3218754
02-12-1999,-2.252967e-06,80266.75,0.4194687,0.0020605014,246.02072,13.983932,5.489892,-0.030991543,2.4602156
02-13-1999,8.6573505e-07,79855.27,0.15052281,0.0004045203,243.573,16.806906,-6.4298453,0.117202684,0.0
02-14-1999,-2.2711426e-06,79836.96,0.17305753,0.0005011001,243.41904,6.479855,-6.912019,0.04973384,0.0
02-15-1999,-1.6906599e-06,80062.85,0.19531958,0.00089944585,244.9595,6.0376124,-3.1931546,0.044477202,0.02981858
02-16-1999,-1.3993244e-06,80044.35,0.29460055,0.0016940825,246.41156,17.394722,1.9330904,-0.012012468,0.30124715
02-17-1999,1.6882381e-06,79473.81,0.41299927,0.0023460244,246.47977,19.893314,10.359887,-0.15300664,3.6095467
02-18-1999,-3.031482e-06,79017.77,0.2780018,0.0014901832,245.93475,18.718037,-0.62206876,0.02524897,14.480254
02-19-1999,9.1636855e-07,79002.77,0.25317135,0.0013173393,246.03624,24.787342,-4.1917686,0.038052794,0.00416233
02-20-1999,4.4783698e-07,79559.45,0.29701018,0.0012099812,245.82375,21.425406,-8.700553,0.032449935,0.0
02-21-1999,-1.1754863e-06,79476.68,0.30224258,0.0013994887,244.7757,24.901215,-9.72414,0.04059414,2.080621
02-22-1999,-2.2990826e-06,79739.66,0.22472106,0.00067825284,243.81999,16.812918,-12.612913,0.11896416,0.0054873563
02-23-1999,-1.9815134e-06,79602.35,0.29388016,0.0011882179,244.81949,28.425133,-0.1981412,0.021753784,0.060792375
02-24-1999,-1.8116926e-06,79591.35,0.14935534,0.0007043921,244.9383,29.603237,-7.559,0.098494336,0.29851174
02-25-1999,-1.7073866e-06,79922.75,0.1687262,0.00078764174,245.45236,20.790627,-4.649471,0.049015723,0.0
02-26-1999,-4.972571e-07,80061.48,0.23021181,0.0015149458,246.33807,16.541883,-4.966351,0.060183443,0.002910212
02-27-1999,5.9967743e-07,80233.01,0.4229523,0.0023995056,247.37503,21.252995,5.41181,-0.03365016,0.08140616
02-28-1999,2.430063e-06,79656.54,0.2515709,0.0017878906,246.83656,29.78776,0.14190283,0.0041759415,5.100393
03-01-1999,-1.4921001e-06,79488.89,0.1662593,0.00083425915,246.34335,22.989887,-6.1299176,0.055078264,3.539026e-05
03-02-1999,-2.244924e-06,79101.34,0.23881784,0.0013485468,246.16005,15.72642,0.114892885,-0.040329494,0.00012408484
03-03-1999,6.2512396e-07,78832.91,0.30376104,0.0016114593,244.94318,20.12794,-3.507118,0.05945345,6.686173
03-04-1999,-2.1054757e-06,79295.945,0.1522113,0.0005659612,244.39499,18.074106,-7.881999,0.08934811,2.6077036e-05
03-05-1999,-1.1410519e-06,79782.74,0.27516264,0.0012840648,245.72125,16.894646,-0.63798535,-0.03042772,0.021515578
03-06-1999,-1.9341512e-06,79962.016,0.38823774,0.0025849359,246.44644,20.908201,-0.4337006,-0.033608504,9.651586
03-07-1999,-2.516404e-06,80074.234,0.38138977,0.0020800303,245.8418,18.868546,-8.4464035,0.025179267,0.17684606
03-08-1999,-9.874288e-07,80165.15,0.4039493,0.0020527556,245.86328,17.192993,-0.31108233,-0.054389697,0.38520277
03-09-1999,-3.6132478e-06,79842.3,0.34608895,0.0025623864,246.50461,23.162083,1.1140761,-0.15022041,15.774589
03-10-1999,-5.5116163e-07,79790.39,0.24455701,0.0012749638,246.41891,21.818361,-6.9143863,0.008017449,0.006703949
03-11-1999,5.1237677e-08,79659.3,0.34370944,0.001741352,245.92357,22.070217,-5.6818876,-0.007854398,0.0034116304
03-12-1999,3.8812055e-07,79627.3,0.51664114,0.002809869,245.75931,20.211643,-2.226367,-0.05073417,1.8765205
03-13-1999,2.7000743e-07,79478.02,0.4649042,0.003161187,247.06009,18.16869,8.263312,-0.33014086,6.955481
03-14-1999,1.7696509e-06,78633.484,0.28488785,0.0016918604,245.43454,26.702583,14.260403,-0.022797368,23.571245
03-15-1999,-2.4894582e-06,78653.03,0.22710632,0.0008698915,243.58206,15.309523,-9.467041,0.120843224,0.1571433
03-16-1999,-2.223092e-06,79824.0,0.13834523,0.0006762084,245.3008,10.909282,-5.6805997,0.06570768,0.0
03-17-1999,7.0374665e-07,80086.34,0.23110224,0.0011440235,246.31772,10.573243,4.01624,0.0030464684,0.0
03-18-1999,-1.4875544e-06,80233.3,0.2832525,0.0015716135,246.76881,13.321003,1.900266,0.036733188,4.851961e-05
03-19-1999,-5.3472957e-07,80340.23,0.30585116,0.0016943335,246.61569,12.054389,1.0417461,0.004029466,0.0030262724
03-20-1999,-6.5795314e-07,80133.53,0.32205757,0.0019172748,246.61182,16.343672,0.43723094,-0.060053818,0.11682991
03-21-1999,-9.096139e-07,79537.766,0.2354015,0.0015783238,245.63333,20.140495,-7.041504,0.06927754,0.34290394
03-22-1999,-2.021785e-06,79733.18,0.1655089,0.0009330753,245.62283,14.2878065,-9.352824,0.08537206,0.0
03-23-1999,-4.2136168e-07,79856.7,0.17494385,0.0011371751,246.43753,12.914333,0.2736203,0.006803843,0.0
03-24-1999,1.7879672e-07,79932.36,0.31396267,0.0020829113,246.71861,17.51738,-0.6918068,0.029042486,0.0038993536
03-25-1999,-1.0843868e-06,79821.12,0.33871943,0.0025493938,246.85735,18.002184,-0.6208467,-0.01974364,3.3222742
03-26-1999,9.891526e-07,79625.695,0.22996576,0.0013619214,245.55656,18.37334,-5.044708,0.057334535,4.33536
03-27-1999,-8.4994645e-07,79773.86,0.23308386,0.00086893473,245.56194,16.059652,-5.668839,0.078377165,0.0
03-28-1999,-2.6334992e-06,80193.0,0.3265394,0.0015812514,246.7967,8.143132,-0.45132527,0.045113683,0.00014353554
03-29-1999,-4.3767162e-07,80579.61,0.43664414,0.002792457,247.6848,3.477809,4.899798,0.0075097242,0.16901998
03-30-1999,4.213214e-06,80381.8,0.51366913,0.0027827027,247.29442,3.9232512,8.40279,-0.19294912,23.465464
03-31-1999,-5.8679257e-07,80105.44,0.3316049,0.0025616128,247.7128,10.435475,3.5749288,-0.055280533,13.034464
04-01-1999,-1.0562842e-06,80215.55,0.27707258,0.0020877349,248.10707,13.803053,-1.037702,0.039686117,0.013736164
04-02-1999,-7.2885064e-07,80657.9,0.4072288,0.0026232125,248.66563,12.802512,2.1899834,0.027270721,0.14794108
04-03-1999,-7.5167793e-07,80638.01,0.41809937,0.0029180294,248.83977,11.302095,8.33256,-0.000119963806,0.26652193
04-04-1999,5.4077657e-07,80591.484,0.43047956,0.00308336,248.86806,13.995253,11.082188,-0.03355285,0.32360244
04-05-1999,-4.505301e-08,80619.42,0.33605427,0.0030943854,249.02092,15.733514,7.085032,-0.03551114,0.5905563
04-06-1999,-1.9677532e-06,80904.16,0.3317342,0.0033647618,248.89243,17.675234,0.80388993,-0.022506734,2.481932
04-07-1999,-1.4911749e-06,81225.79,0.3170263,0.0027959533,249.00385,13.695031,-5.793427,0.039141316,0.5453563
04-08-1999,-1.7372295e-06,81234.266,0.34209144,0.002561842,249.2758,11.831813,-4.576737,0.046386883,0.049416896
04-09-1999,1.4322289e-07,81001.8,0.34949058,0.0026946096,249.88084,17.385933,-2.2584548,-0.010258862,0.09457199
04-10-1999,-1.6089784e-06,80936.22,0.34992272,0.0024997639,250.35791,16.761747,1.7272271,-0.019251065,0.043701388
04-11-1999,8.7197117e-07,81160.016,0.36332974,0.0030173687,250.09341,15.36477,4.2298183,-0.010081158,0.23144649
04-12-1999,9.192854e-08,81346.414,0.32722747,0.0021922844,249.5025,14.592314,-0.70497763,0.013452821,0.048928395
04-13-1999,-1.0726852e-06,81132.125,0.27370754,0.0015002032,249.04678,13.903372,-3.6036673,0.023233451,0.0
04-14-1999,5.405905e-07,80567.12,0.27759498,0.0018674904,249.36539,15.066057,3.4218216,-0.024672784,0.0012728791
04-15-1999,-3.7074895e-07,80003.11,0.28886744,0.0028210576,249.61478,23.280134,9.90558,-0.12995037,3.2036502
04-16-1999,2.7786916e-06,79791.805,0.3200533,0.0014687757,246.61914,27.751274,9.657233,0.070156686,0.30938968
04-17-1999,1.7270165e-06,79629.086,0.22909093,0.0009677286,245.67432,30.696934,12.230579,0.10632876,0.16256925
04-18-1999,-2.6703083e-06,79664.82,0.14806882,0.0007677183,245.32516,28.360106,4.3714633,0.1327077,0.0
04-19-1999,-8.071283e-07,80139.47,0.20043764,0.0011619751,246.28217,22.893253,-3.372298,0.111420624,0.0
04-20-1999,-3.0317087e-06,80159.63,0.22402903,0.0016385895,247.11879,19.750313,-1.9174834,0.07554319,3.539026e-05
04-21-1999,-1.6961515e-07,80164.04,0.16931802,0.0014246012,247.84416,12.1712885,1.1307262,0.070199296,0.00028057484
04-22-1999,-3.2070748e-06,80352.63,0.28123862,0.002358836,248.85823,14.521154,2.9319837,0.020704363,0.06576308
04-23-1999,-1.8515736e-06,80938.234,0.29148307,0.003135574,249.61086,10.031832,3.717574,-0.013323282,0.29266614
04-24-1999,-1.4682178e-06,81205.53,0.32139772,0.0030854905,249.48056,8.692744,-1.9225665,0.04563997,0.18403338
04-25-1999,3.0746369e-06,80955.13,0.40473634,0.0030511299,249.09546,7.158228,-0.07882837,-0.018259555,0.007174773
04-26-1999,6.318501e-07,80536.69,0.36158487,0.0026726979,249.03189,8.559103,4.28773,-0.035998836,0.038618885
04-27-1999,-9.4967794e-07,80272.766,0.47165102,0.003604458,249.12685,9.169132,4.2296095,-0.120175906,21.825
04-28-1999,7.3333683e-07,80230.76,0.25586545,0.0028542837,249.13736,9.671986,-0.7692513,0.008007452,1.7003459
04-29-1999,1.8496183e-07,80203.93,0.26828822,0.0024755322,249.3536,12.018997,-6.1130795,0.04705539,0.01769722
04-30-1999,-3.3833082e-06,80086.15,0.27710918,0.0021228045,248.06618,10.428706,-10.9761505,0.04135613,1.0570886
05-01-1999,-5.2169304e-07,80087.15,0.22999734,0.0013893706,247.28142,9.230813,-12.086694,0.09460681,0.0030616643
05-02-1999,-1.9744755e-06,80192.23,0.2136684,0.0013786962,248.06064,9.031363,-7.0037923,0.051447447,0.0
05-03-1999,-3.203096e-06,80256.2,0.2670965,0.0019444687,248.2102,12.954783,-1.0937932,0.042058315,0.0
05-04-1999,-1.864599e-06,80207.56,0.36917278,0.0029691595,248.98016,13.328065,3.0823693,-0.06406817,13.294102
05-05-1999,-5.417904e-06,80317.086,0.34309524,0.0037072317,250.5347,10.398335,6.710751,-0.14132892,26.170607
05-06-1999,2.0546495e-06,80490.55,0.39989612,0.0037663872,250.67348,9.870574,8.107319,-0.17298,15.3486595
05-07-1999,-9.790514e-07,80383.12,0.26992467,0.0025934724,249.71225,12.615889,5.092758,0.029518545,0.6788341
05-08-1999,2.0081532e-06,80466.58,0.16614161,0.0014306451,249.3052,10.838501,1.1998397,0.0022993262,0.00036322835
05-09-1999,1.0396071e-06,80433.34,0.24559115,0.0020535977,248.71991,7.719754,-3.0009966,-0.022022843,0.7029294
05-10-1999,-2.1364183e-06,80509.266,0.33247122,0.0027250713,249.29335,6.531636,-6.8598814,0.029205289,0.4255646
05-11-1999,4.1279886e-06,80512.76,0.53958,0.003633968,249.27985,7.7082896,1.5212041,-0.11513316,13.912603
05-12-1999,-1.0370576e-06,80407.79,0.4568063,0.003381292,249.13437,8.287132,0.025326215,-0.03437144,7.088491
05-13-1999,2.4385067e-06,80335.22,0.40565592,0.0032514487,249.02,10.952926,-1.3245114,0.025011037,6.264173
05-14-1999,-1.4945181e-06,80463.266,0.31107515,0.0028379129,249.3247,9.159537,-5.7316823,0.025948135,0.91058594
05-15-1999,5.6195654e-07,80726.18,0.33238274,0.0025215673,249.32666,5.7160864,-3.7934213,0.006302423,0.001730724
05-16-1999,6.0849186e-07,80842.79,0.33921024,0.0028004004,249.1141,3.2991304,-1.4791219,0.019818215,0.011301262
05-17-1999,5.7910194e-07,80897.625,0.34842813,0.0027075137,249.21141,3.5581346,-4.3784213,0.015152026,0.0072601032
05-18-1999,8.548866e-09,80799.945,0.4006812,0.0027199602,249.13557,5.947369,-3.0812707,0.017666297,0.035216823
05-19-1999,-2.428951e-06,80674.01,0.2926048,0.0028496075,248.98598,5.1851163,-6.003219,0.016391983,1.0800644
05-20-1999,-1.2998646e-06,80678.05,0.2868837,0.0025448287,249.10452,3.0260687,-5.9574046,-0.004464509,0.81898344
05-21-1999,-1.864922e-07,80782.43,0.28121978,0.0022416934,249.4698,1.4892236,-4.7448215,0.005740344,0.028878894
05-22-1999,-1.1302553e-06,80973.53,0.2768898,0.002417666,249.82298,1.9952798,-9.10488,0.027094044,0.015022441
05-23-1999,-1.4954135e-06,81078.375,0.31345734,0.0030237767,250.24673,2.5143523,-6.9050226,0.033072747,0.10795421
05-24-1999,-1.9090318e-07,81018.18,0.32965088,0.003274961,250.44392,8.65794,-6.8625946,0.03664171,0.34328592
05-25-1999,-1.3949947e-06,81017.22,0.29024887,0.002360946,250.5978,10.102662,-3.4901185,0.0029363646,0.05041485
05-26-1999,3.5432745e-07,81089.625,0.4035415,0.0032555072,250.47289,13.157782,1.7271931,-0.015486127,0.095989406
05-27-1999,-3.294316e-06,81073.0,0.37023324,0.0032981534,250.47247,13.014021,0.88307893,0.0038008331,0.1694973
05-28-1999,-8.786852e-08,81137.18,0.42036706,0.0034898994,250.29071,12.14888,3.7555044,-0.0038749208,6.2453475
05-29-1999,-2.8952714e-08,81178.164,0.48522317,0.00358363,250.26468,9.016832,3.8555095,-0.06921328,3.8539362
05-30-1999,-9.354335e-08,81254.836,0.45123595,0.0035783534,250.201,5.933341,1.4871565,-0.061080243,2.9664695
05-31-1999,-1.1350434e-07,81079.414,0.45947585,0.0037766523,250.16872,1.9100131,-0.15935992,-0.021650782,12.313024
06-01-1999,-5.0589e-07,81083.91,0.42928103,0.0036273052,250.6949,-0.63910973,-3.9125593,0.024578385,7.2906203
06-02-1999,-8.99576e-07,81348.61,0.34484413,0.003542778,250.98318,1.0394326,-2.8985605,0.063168466,1.0835519
06-03-1999,-7.8625914e-07,81605.16,0.3198617,0.003210245,251.08617,0.5680444,-6.415214,0.03596492,0.5830398
06-04-1999,-1.561071e-06,81649.43,0.31444564,0.0032109977,251.24643,1.8894331,-5.0780315,0.041270766,0.017086698
06-05-1999,5.2078553e-07,81532.42,0.2790033,0.0032391073,251.27567,-1.7437351,-7.4314413,0.057583444,0.028325623
06-06-1999,-8.764255e-07,81545.766,0.35935676,0.0037268125,251.09546,-5.9113307,-6.6559362,0.0153404325,2.4203296
06-07-1999,-3.4666877e-07,81532.88,0.39814454,0.0037601532,250.72903,-5.5024576,-4.1790895,0.018020703,2.314266
06-08-1999,-2.3136688e-06,81352.37,0.376877,0.0034176135,250.84164,-2.628497,-3.4651542,0.046772417,2.4865596
06-09-1999,2.5692952e-07,81218.01,0.3918336,0.0037145803,250.82191,-1.6942245,-1.0122024,-0.0038228247,5.091981
06-10-1999,-7.364236e-07,81250.75,0.4155844,0.0035008432,250.97322,-0.42053458,-1.1243801,0.013586178,1.7281675
06-11-1999,8.356508e-07,81306.91,0.46342552,0.0038753694,250.9971,-0.028130177,-0.9642375,-0.0044581247,2.011441
06-12-1999,-7.567791e-07,81376.7,0.5193346,0.0040560435,251.08495,0.054327883,-1.5586147,0.015646862,2.5728517
06-13-1999,2.0313662e-07,81427.14,0.540663,0.00433943,251.02821,-0.76692176,-1.5478972,-0.032794386,9.922992
06-14-1999,-1.2418182e-06,81540.734,0.5290376,0.0044013476,251.28732,0.942919,2.0449126,0.0048191417,7.3762245
06-15-1999,7.276619e-07,81480.3,0.5128618,0.004374603,251.33388,3.5184507,1.4117857,-0.034935616,9.988129
06-16-1999,1.2292901e-06,81363.33,0.5587779,0.004473302,251.19583,7.1748657,3.0343132,-0.036554877,10.372952
06-17-1999,-1.2424467e-06,81274.875,0.45332062,0.0041479906,250.97845,8.428634,-0.3593636,-0.00047595068,13.566027
06-18-1999,-2.1188675e-06,81442.33,0.29787362,0.0029548104,251.00673,4.8874936,-5.2841363,0.037347212,0.2424837
06-19-1999,1.255719e-07,81448.09,0.2801549,0.00249098,250.96999,3.963521,-5.1920114,-0.007448504,0.2739894
06-20-1999,5.105599e-07,81424.51,0.3406987,0.002915446,250.98064,1.5232295,-4.813454,0.027400164,0.7420994
